row_index,beta,finders_share,r,patch_scale,sigma,q,c,v,C_birth,mean_lambda,scrounge_rate,network_mean_degree,network_lcc_fraction,mean_fish_density,fleet_size,wealth_gini
354.0,3.5,0.4,0.2166666666666666,0.3,0.1,0.6833333333333333,0.1999999999999999,3.0,0.5,4.61135742560397,0.4084420589595869,4.586211042491194,0.8955712834894268,0.1241768570759376,419.2733333333333,0.2683447990732646
355.0,0.5,0.4,0.2166666666666666,0.3,0.1,0.6833333333333333,0.1999999999999999,3.0,0.5,4.54598948545601,0.3094407246831527,2.967841080117918,0.2991736482148079,0.3797356825845961,229.92,0.2401356623191625
356.0,0.5,0.4,0.05,0.3,0.1,0.6833333333333333,0.1999999999999999,3.0,0.5,1.1862846459857994,0.0611141143766677,0.2463402224091888,0.1021941742505861,0.6093239827636284,4.413333333333333,0.0543683362362912
357.0,0.5,0.8,0.05,0.3,0.1,0.6833333333333333,0.1999999999999999,3.0,0.5,0.0,0.0,0.0,0.0,0.7051335234205142,0.0,0.0
358.0,0.5,0.8,0.05,0.3,0.7,0.6833333333333333,0.1999999999999999,3.0,0.5,0.500834679559114,0.0226758056758056,0.1466329966329966,0.0845382395382395,0.6159716240102244,1.2133333333333334,0.0163428754291678
359.0,0.5,0.8,0.05,0.1333333333333333,0.7,0.6833333333333333,0.1999999999999999,3.0,0.5,0.0,0.0,0.0,0.0,0.4171138680861805,0.0,0.0
360.0,3.5,0.8,0.1333333333333333,0.05,0.1,1.0,0.1999999999999999,6.0,3.5,0.0,0.0,0.0,0.0,0.0795564089748404,0.0,0.0
361.0,3.5,0.8,0.1333333333333333,0.05,0.1,1.0,0.1999999999999999,1.0,3.5,0.0,0.0,0.0,0.0,0.0639934231011356,0.0,0.0
362.0,3.5,0.8,0.1333333333333333,0.05,0.1,1.0,0.1999999999999999,1.0,0.5,0.0,0.0,0.0,0.0,0.0800903849601401,0.0,0.0
363.0,3.5,0.8,0.1333333333333333,0.2166666666666666,0.1,1.0,0.1999999999999999,1.0,0.5,0.0,0.0,0.0,0.0,0.0012247636014095,0.0,0.0
364.0,3.5,0.8,0.1333333333333333,0.2166666666666666,0.1,0.3666666666666667,0.1999999999999999,1.0,0.5,4.631285716254495,0.1947595421728294,0.7182147292134543,0.0289597002635798,0.2525607200660382,385.5866666666668,0.2512356940642685
365.0,3.5,0.4,0.1333333333333333,0.2166666666666666,0.1,0.3666666666666667,0.1999999999999999,1.0,0.5,4.704449628523064,0.2520860230896834,0.8953954861556223,0.0442266741788594,0.2593471972194192,342.3866666666667,0.2502070095122656
366.0,3.5,0.4,0.1333333333333333,0.2166666666666666,0.1,0.3666666666666667,0.0,1.0,0.5,0.9679145080031554,0.1352459876205703,1.104784248642494,0.1890628056643515,0.4214771892364077,564.1333333333333,0.0757897120381973
367.0,3.5,0.4,0.3,0.2166666666666666,0.1,0.3666666666666667,0.0,1.0,0.5,3.24709341679288,0.4761349290043679,6.301932054868701,0.9866060334337106,0.0325809222463129,3699.94,0.4065818060364432
368.0,3.5,0.4,0.3,0.2166666666666666,0.7,0.3666666666666667,0.0,1.0,0.5,3.3458792544562423,0.4742903271137916,6.174062672777974,0.9777858034951952,0.0319020456747969,3580.153333333333,0.4187465552068679
369.0,0.5,0.4,0.3,0.2166666666666666,0.7,0.3666666666666667,0.0,1.0,0.5,3.112228111912241,0.4803944072208239,5.197559946621855,0.8947513339978395,0.0626325458279416,2849.48,0.3344922033838284
370.0,0.5,0.8,0.3,0.2166666666666666,0.1,1.0,0.3,3.0,5.0,0.0,0.0,0.0,0.0,0.1869400372548932,0.0,0.0
371.0,0.5,0.4,0.3,0.2166666666666666,0.1,1.0,0.3,3.0,5.0,0.0,0.0,0.0,0.0,0.182715675245966,0.0,0.0
372.0,0.5,0.4,0.3,0.2166666666666666,0.1,1.0,0.3,3.0,2.0,0.0,0.0,0.0,0.0,0.1769648177056313,0.0,0.0
373.0,0.5,0.4,0.3,0.2166666666666666,0.1,1.0,0.3,8.0,2.0,0.0,0.0,0.0,0.0,0.2918566804076354,0.0,0.0
374.0,0.5,0.4,0.3,0.2166666666666666,0.1,0.3666666666666667,0.3,8.0,2.0,2.050786843507479,0.0671428571428571,0.1657142857142857,0.3425396825396825,0.5656068694636514,1.3133333333333337,0.082079358314899
375.0,0.5,0.4,0.1333333333333333,0.2166666666666666,0.1,0.3666666666666667,0.3,8.0,2.0,0.7438887200808652,0.0,0.0,0.16,0.5666727729374,0.1533333333333333,0.0
376.0,0.5,0.4,0.1333333333333333,0.2166666666666666,0.1,0.3666666666666667,0.1,8.0,2.0,4.348501607910396,0.4112295175482481,4.272052672659374,0.7082963163474846,0.5590817537450471,33.306666666666665,0.2481931951519458
377.0,0.5,0.4,0.1333333333333333,0.2166666666666666,0.7,0.3666666666666667,0.1,8.0,2.0,4.377063396035214,0.4234982221305843,4.018790185932732,0.6528585077083977,0.5659048508175253,34.68666666666667,0.228482641702056
378.0,0.5,0.4,0.1333333333333333,0.05,0.7,0.3666666666666667,0.1,8.0,2.0,1.142404810740962,0.1318888888888888,0.5355555555555555,0.2916666666666667,0.1637751126089154,1.4266666666666663,0.0717188106144172
379.0,3.5,0.4,0.1333333333333333,0.05,0.7,0.3666666666666667,0.1,8.0,2.0,4.334257772325427,0.3959412660015204,5.368673796024939,0.7321585408413802,0.1466074599738875,48.98666666666667,0.2316056684823993
380.0,2.0,0.2,0.2166666666666666,0.1333333333333333,0.4,1.0,0.1999999999999999,3.0,5.0,0.0,0.0,0.0,0.0,0.0555990917766492,0.0,0.0
381.0,2.0,0.2,0.2166666666666666,0.1333333333333333,0.4,1.0,0.1999999999999999,3.0,2.0,0.0,0.0,0.0,0.0,0.0508622130236957,0.0,0.0
382.0,5.0,0.2,0.2166666666666666,0.1333333333333333,0.4,1.0,0.1999999999999999,3.0,2.0,0.0,0.0,0.0,0.0,0.0364990533203748,0.0,0.0
383.0,5.0,0.2,0.2166666666666666,0.1333333333333333,0.4,1.0,0.1999999999999999,8.0,2.0,2.682166098259659,0.1176666666666666,0.3357777777777778,0.4766666666666666,0.059979159288812,1.92,0.1287498185082963
384.0,5.0,0.2,0.05,0.1333333333333333,0.4,1.0,0.1999999999999999,8.0,2.0,3.481004150556716,0.0983333333333333,0.2377777777777777,0.63,0.0619704399955538,1.8866666666666667,0.0616743204964356
385.0,5.0,0.6000000000000001,0.05,0.1333333333333333,0.4,1.0,0.1999999999999999,8.0,2.0,0.4419338048433361,0.0,0.0,0.0699999999999999,0.046874395885042,0.2266666666666666,0.0
386.0,5.0,0.6000000000000001,0.05,0.1333333333333333,0.4,0.3666666666666667,0.1999999999999999,8.0,2.0,3.9785409733268025,0.381688916222445,5.67877369820815,0.9677775408063716,0.2532237041356984,57.126666666666665,0.2689796338900608
387.0,5.0,0.6000000000000001,0.05,0.1333333333333333,1.0,0.3666666666666667,0.1999999999999999,8.0,2.0,4.230610842949028,0.3729170197541845,6.3221949950872895,0.952040636476433,0.2542897808415307,61.64666666666667,0.2679098226784695
388.0,3.5,0.2,0.05,0.1333333333333333,0.7,1.0,0.1,6.0,5.0,1.4498266063730771,0.0,0.0,0.2366666666666666,0.0183814480346933,0.58,0.0
389.0,3.5,0.2,0.05,0.1333333333333333,0.7,1.0,0.1,1.0,5.0,0.0,0.0,0.0,0.0,0.0020330097838805,0.0,0.0
390.0,5.0,0.8,0.05,0.2166666666666666,0.7,0.05,0.1999999999999999,6.0,5.0,3.8148316641599664,0.0633333333333333,0.17,0.585,0.6225976143780158,2.0,0.1609408069819857
391.0,5.0,0.8,0.05,0.2166666666666666,0.1,0.05,0.1999999999999999,6.0,5.0,3.8184267593487538,0.0533333333333333,0.1511111111111111,0.6261111111111112,0.6562064301335762,1.5266666666666666,0.0789279538967003
392.0,5.0,0.8,0.05,0.2166666666666666,0.1,0.6833333333333333,0.1999999999999999,6.0,5.0,3.962972045498864,0.3947839432160863,2.9213072440967967,0.8465286901860033,0.1338193461304572,87.78666666666668,0.3126880295647857
393.0,5.0,0.8,0.05,0.2166666666666666,0.1,0.6833333333333333,0.1999999999999999,1.0,5.0,4.016187600578456,0.0536869312092465,0.1172538751601208,0.03549238109669,0.151030062296736,66.34666666666668,0.3066326386942306
394.0,5.0,0.4,0.05,0.2166666666666666,0.1,0.6833333333333333,0.1999999999999999,1.0,5.0,4.030039852074322,0.0661615021388653,0.1399192092705546,0.0344878164280543,0.1424613634777781,70.22666666666665,0.3008211426834155
395.0,5.0,0.4,0.05,0.05,0.1,0.6833333333333333,0.1999999999999999,1.0,5.0,4.124414004302193,0.0212422909334674,0.045718200100553,0.1533031391266685,0.132739804992319,10.046666666666669,0.2023536632530423
396.0,5.0,0.4,0.05,0.05,0.1,0.6833333333333333,0.1999999999999999,1.0,2.0,3.8753648113622856,0.0339754689754689,0.0761252081252081,0.2568182928182927,0.140894453262251,6.273333333333333,0.2049824828080287
397.0,2.0,0.4,0.05,0.05,0.1,0.6833333333333333,0.1999999999999999,1.0,2.0,0.7460979981092124,0.0108571428571428,0.0239365079365079,0.0415238095238095,0.1740602758197749,0.96,0.039851708062139
398.0,2.0,0.4,0.05,0.05,0.1,0.6833333333333333,0.0,1.0,2.0,3.139126837944207,0.0449868794861208,0.0956217683763838,0.0663548585340206,0.023192085516166,32.67333333333333,0.3777862168018964
399.0,2.0,0.4,0.2166666666666666,0.05,0.1,0.6833333333333333,0.0,1.0,2.0,3.0482588193243383,0.2421267594342962,0.6275980525187627,0.0203509195190454,0.0267333110232771,339.1666666666667,0.3273610695245417
400.0,5.0,0.8,0.3,0.2166666666666666,0.4,0.3666666666666667,0.3,1.0,3.5,3.551657648479296,0.3152206511688751,1.774713245010252,0.2513633256471281,0.3204802165460501,739.46,0.2167719978502013
401.0,5.0,0.8,0.3,0.2166666666666666,1.0,0.3666666666666667,0.3,1.0,3.5,3.7348657495906994,0.3241853634374164,1.8847898114450128,0.27343240066674,0.3063245873353056,779.0799999999999,0.2114206031790937
402.0,2.0,0.8,0.3,0.2166666666666666,1.0,0.3666666666666667,0.3,1.0,3.5,4.413275004345746,0.1732978885015586,0.6628341089220885,0.0474556396356917,0.5171077792371255,250.31333333333336,0.1990457089006269
403.0,2.0,0.8,0.1333333333333333,0.2166666666666666,1.0,0.3666666666666667,0.3,1.0,3.5,4.437015827579764,0.1205000997580492,0.3276074840175757,0.0456293880060716,0.5043253876511836,114.32,0.209380379349954
404.0,2.0,0.8,0.1333333333333333,0.2166666666666666,1.0,0.3666666666666667,0.3,1.0,0.5,4.640334649565303,0.1489277502510262,0.5276096563092039,0.062432501876347,0.4331760265398531,105.89333333333332,0.2388823432972323
405.0,2.0,0.8,0.1333333333333333,0.2166666666666666,1.0,0.3666666666666667,0.3,6.0,0.5,4.661073300255621,0.2769256836912108,7.741471835930958,0.972899216293606,0.4916116822207004,168.15333333333334,0.2238451845345444
406.0,2.0,0.6000000000000001,0.2166666666666666,0.05,1.0,0.05,0.0,6.0,5.0,2.9712298752779773,0.0994444444444444,0.246031746031746,0.6481746031746032,0.1568506139086613,2.373333333333333,0.1587764913904543
407.0,2.0,0.8,0.1333333333333333,0.05,1.0,0.3666666666666667,0.1,6.0,0.5,4.617010172113929,0.2740474482933824,3.5655860659699266,0.6330078506520548,0.1502945310102791,33.26666666666666,0.2404597722231027
408.0,2.0,0.4,0.1333333333333333,0.05,1.0,0.3666666666666667,0.1,6.0,0.5,4.337752091853525,0.3603905062628281,4.277817563691318,0.7182870207184974,0.1528474304549151,28.39333333333333,0.2741226402744248
409.0,2.0,0.4,0.1333333333333333,0.05,1.0,1.0,0.1,6.0,0.5,0.0,0.0,0.0,0.0,0.068175457935336,0.0,0.0
410.0,3.5,0.6000000000000001,0.1333333333333333,0.05,0.4,1.0,0.1999999999999999,6.0,0.5,0.0,0.0,0.0,0.0,0.0800061337023575,0.0,0.0
411.0,3.5,0.6000000000000001,0.1333333333333333,0.05,1.0,1.0,0.1999999999999999,6.0,0.5,0.0,0.0,0.0,0.0,0.0861763116441233,0.0,0.0
412.0,3.5,0.6000000000000001,0.3,0.05,1.0,1.0,0.1999999999999999,6.0,0.5,0.0,0.0,0.0,0.0,0.0815784871203511,0.0,0.0
413.0,3.5,0.6000000000000001,0.3,0.05,1.0,0.3666666666666667,0.1999999999999999,6.0,0.5,4.670532761212312,0.3278638548201864,12.50424535310174,0.7078832541501452,0.1329491651888971,105.24666666666668,0.2585189546678541
414.0,2.0,0.6000000000000001,0.3,0.05,1.0,0.05,0.3,6.0,2.0,0.0,0.0,0.0,0.0,0.1819478063211338,0.0,0.0
415.0,2.0,0.6000000000000001,0.1333333333333333,0.05,1.0,0.05,0.3,6.0,2.0,0.0,0.0,0.0,0.0,0.1786660206803361,0.0,0.0
416.0,0.5,0.6000000000000001,0.3,0.2166666666666666,1.0,0.3666666666666667,0.1999999999999999,6.0,3.5,4.179797487207376,0.3234133847805859,1.4275068402699689,0.4010948907575439,0.6265165640502198,20.906666666666663,0.2082779596777143
417.0,2.0,0.6000000000000001,0.1333333333333333,0.05,1.0,0.05,0.3,1.0,5.0,0.0,0.0,0.0,0.0,0.1836064060863598,0.0,0.0
418.0,0.5,0.6000000000000001,0.3,0.2166666666666666,1.0,0.3666666666666667,0.0,1.0,3.5,3.106353169694098,0.477042156483576,3.320440211850571,0.8896227239532118,0.0372876045148888,2019.7,0.2335378473707537
419.0,0.5,0.2,0.3,0.2166666666666666,1.0,0.3666666666666667,0.0,1.0,3.5,2.995076503292752,0.4805140641241689,3.189529939709001,0.7975296618906841,0.0408349021027624,1936.7666666666669,0.2298284966761119
420.0,0.5,0.2,0.1333333333333333,0.3,0.4,1.0,0.1,6.0,0.5,0.0,0.0,0.0,0.0,0.0333128501278362,0.0,0.0
421.0,0.5,0.2,0.1333333333333333,0.3,1.0,1.0,0.1,6.0,0.5,0.0,0.0,0.0,0.0,0.0384676941468366,0.0,0.0
422.0,0.5,0.2,0.1333333333333333,0.1333333333333333,1.0,1.0,0.1,6.0,0.5,0.0,0.0,0.0,0.0,0.0971382915362594,0.0,0.0
423.0,0.5,0.2,0.1333333333333333,0.1333333333333333,1.0,1.0,0.1,6.0,3.5,1.2891628223813767,0.0555555555555555,0.1344444444444444,0.4199999999999999,0.1352368300740634,0.7799999999999999,0.0
424.0,0.5,0.6000000000000001,0.1333333333333333,0.1333333333333333,1.0,1.0,0.1,6.0,3.5,2.031515699413476,0.0324444444444444,0.0697777777777777,0.3484444444444444,0.1227972075250084,1.1733333333333331,0.1078293421342983
425.0,0.5,0.6000000000000001,0.3,0.1333333333333333,1.0,1.0,0.1,6.0,3.5,0.7412755219601822,0.0,0.0,0.2066666666666666,0.1287376209527235,0.1999999999999999,0.0
426.0,0.5,0.6000000000000001,0.3,0.1333333333333333,1.0,1.0,0.3,6.0,3.5,0.0333333333333333,0.0,0.0,0.0133333333333333,0.2247527033966619,0.0066666666666666,0.0
427.0,0.5,0.6000000000000001,0.3,0.1333333333333333,1.0,1.0,0.3,1.0,3.5,0.0,0.0,0.0,0.0,0.1600035459972496,0.0,0.0
428.0,3.5,0.6000000000000001,0.3,0.1333333333333333,1.0,1.0,0.3,1.0,3.5,0.0,0.0,0.0,0.0,0.0561655880280242,0.0,0.0
429.0,3.5,0.6000000000000001,0.3,0.1333333333333333,1.0,0.3666666666666667,0.3,1.0,3.5,4.152466595506678,0.2886539863569488,1.4061781162993503,0.1878196094523173,0.2882862334120946,212.60666666666663,0.1851929680744488
430.0,0.5,0.6000000000000001,0.1333333333333333,0.1333333333333333,0.1,0.05,0.0,1.0,2.0,3.092301462792449,0.110892930309922,0.2629736338306869,0.0490876442514367,0.4134047092186972,78.37333333333333,0.1755725416957765
431.0,0.5,0.6000000000000001,0.3,0.1333333333333333,0.1,0.05,0.0,1.0,2.0,2.963391167734457,0.1201510082301821,0.285579634345277,0.0434340592662952,0.4333528752466264,93.61333333333334,0.1573354450331145
432.0,0.5,0.6000000000000001,0.3,0.1333333333333333,0.7,0.05,0.0,1.0,2.0,3.007120539038864,0.1035300556873441,0.2519876071133032,0.0711158111379512,0.3774527387231015,60.14000000000001,0.189443187156679
433.0,0.5,0.6000000000000001,0.3,0.1333333333333333,0.7,0.6833333333333333,0.0,1.0,2.0,2.837373049755609,0.3313646353333013,1.1377387148702789,0.0340660732390304,0.0688871937606433,597.7533333333332,0.1401686436615237
434.0,3.5,0.6000000000000001,0.3,0.1333333333333333,0.7,0.6833333333333333,0.0,1.0,2.0,3.333426951109136,0.3349879801832554,1.2076562245789828,0.0302410246344138,0.0357294585047741,699.32,0.1489016388512373
435.0,3.5,0.2,0.3,0.1333333333333333,0.7,0.6833333333333333,0.0,1.0,2.0,3.292772619630997,0.3650866611012073,1.2601868912375798,0.0303174171597542,0.0367278168267291,696.7133333333335,0.1521740911966169
439.0,3.5,0.4,0.05,0.3,0.1,0.3666666666666667,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0088035590200392,0.0,0.0
440.0,5.0,0.8,0.05,0.05,0.4,0.05,0.3,3.0,2.0,0.0,0.0,0.0,0.0,0.1655766493989895,0.0,0.0
441.0,5.0,0.8,0.05,0.05,0.4,0.6833333333333333,0.3,3.0,2.0,3.2869107847441605,0.1652380952380952,0.4912539682539683,0.4796428571428571,0.1425260318419635,4.433333333333334,0.1646933411129381
442.0,5.0,0.8,0.05,0.05,0.4,0.6833333333333333,0.3,3.0,5.0,3.589670515401791,0.1793657517233368,0.4615652812959314,0.2835610081353115,0.1375828650489091,10.44,0.2237327108735981
443.0,5.0,0.8,0.05,0.2166666666666666,0.4,0.6833333333333333,0.3,3.0,5.0,3.713885667603504,0.3101641103716466,1.1237064663774772,0.1103071109300035,0.1939353539327654,107.50666666666666,0.2761991921972584
444.0,5.0,0.4,0.05,0.2166666666666666,0.4,0.6833333333333333,0.3,3.0,5.0,3.5389106218713637,0.3779333036997755,1.5129162658323854,0.1670116277784374,0.1935395143233642,129.56,0.3029887635804453
445.0,2.0,0.4,0.05,0.2166666666666666,0.4,0.6833333333333333,0.3,3.0,5.0,4.370891850360728,0.1958576204009574,0.5213184359553593,0.1063034588697801,0.3168776211211648,42.02666666666666,0.2611058641519713
446.0,2.0,0.4,0.05,0.2166666666666666,0.4,0.6833333333333333,0.3,8.0,5.0,4.111389831999266,0.4208587120396512,2.728615830146646,0.7525080168024366,0.3660868487894481,40.11333333333333,0.3012013654183836
447.0,5.0,0.4,0.3,0.2166666666666666,0.1,0.3666666666666667,0.1999999999999999,1.0,5.0,3.74641527635518,0.363049036952622,1.9459601047854225,0.2033238600445543,0.2948597111164747,926.88,0.1744152719105094
448.0,5.0,0.4,0.3,0.2166666666666666,0.1,0.3666666666666667,0.1999999999999999,1.0,2.0,4.014762438579552,0.3862700431541357,2.060202508931213,0.1725833220288687,0.2030121447162662,1141.16,0.2455840382524285
449.0,3.5,0.4,0.3,0.1333333333333333,1.0,0.05,0.1999999999999999,1.0,5.0,1.3655125952780038,0.0,0.0,0.2866666666666667,0.3943923528802055,0.28,0.0
450.0,2.0,0.2,0.2166666666666666,0.05,0.7,0.05,0.0,3.0,2.0,2.031422669897452,0.0132222222222222,0.0253333333333333,0.5,0.1804142817304553,1.8733333333333333,0.1006189542120592
451.0,2.0,0.2,0.2166666666666666,0.05,0.1,0.05,0.0,3.0,2.0,2.507998907170005,0.0822323232323232,0.1972861952861953,0.3022053872053872,0.1753427822242351,4.593333333333334,0.1530047312454622
452.0,2.0,0.2,0.05,0.05,0.1,0.05,0.0,3.0,2.0,3.594495682430777,0.0405555555555555,0.0899999999999999,0.7255555555555556,0.1731856653632363,2.0,0.1430083922411075
453.0,2.0,0.2,0.05,0.05,0.1,0.05,0.1999999999999999,3.0,2.0,0.0,0.0,0.0,0.0,0.1697691802781934,0.0,0.0
454.0,2.0,0.2,0.05,0.05,0.1,0.05,0.1999999999999999,8.0,2.0,0.0,0.0,0.0,0.0,0.1684916541427644,0.0,0.0
455.0,2.0,0.6000000000000001,0.05,0.05,0.1,0.05,0.1999999999999999,8.0,2.0,0.0,0.0,0.0,0.0,0.1755253596900967,0.0,0.0
456.0,2.0,0.6000000000000001,0.05,0.05,0.1,0.6833333333333333,0.1999999999999999,8.0,2.0,1.811348423405834,0.0703333333333333,0.254,0.3655555555555556,0.1674270078353784,1.0266666666666668,0.0585533855241439
457.0,2.0,0.6000000000000001,0.05,0.05,0.1,0.6833333333333333,0.1999999999999999,8.0,5.0,3.5483516060305327,0.1983518518518518,0.5488359788359788,0.4936349206349206,0.1601487610399242,3.786666666666666,0.1273704737952019
458.0,2.0,0.6000000000000001,0.05,0.2166666666666666,0.1,0.6833333333333333,0.1999999999999999,8.0,5.0,4.4843646251483245,0.3838366487971664,2.9256993928001265,0.8059456400749005,0.2810837344806691,47.63333333333333,0.2208899686766905
459.0,3.5,0.2,0.3,0.3,0.1,0.3666666666666667,0.3,1.0,5.0,3.877301949646121,0.3813658288124857,1.645804380843078,0.1319600377947301,0.446107528823388,716.38,0.1614147858652202
460.0,5.0,0.2,0.1333333333333333,0.05,0.1,0.05,0.1999999999999999,1.0,2.0,0.6999814378020487,0.0,0.0,0.1666666666666666,0.1696759040373867,0.1666666666666666,0.0
461.0,5.0,0.2,0.1333333333333333,0.05,0.7,0.05,0.1999999999999999,1.0,2.0,2.223194677942616,0.0,0.0,0.5,0.1614566314151655,0.5,0.0
462.0,2.0,0.2,0.1333333333333333,0.05,0.7,0.05,0.1999999999999999,1.0,2.0,0.0,0.0,0.0,0.0,0.1711652625935843,0.0,0.0
463.0,2.0,0.6000000000000001,0.1333333333333333,0.05,0.7,0.05,0.1999999999999999,1.0,2.0,0.0,0.0,0.0,0.0,0.1596861734626854,0.0,0.0
464.0,2.0,0.6000000000000001,0.1333333333333333,0.2166666666666666,0.7,0.05,0.1999999999999999,1.0,2.0,0.0,0.0,0.0,0.0,0.5981563581610766,0.0,0.0
465.0,2.0,0.6000000000000001,0.1333333333333333,0.2166666666666666,0.7,0.05,0.1999999999999999,6.0,2.0,0.0,0.0,0.0,0.0,0.6452241751565801,0.0,0.0
466.0,2.0,0.6000000000000001,0.3,0.2166666666666666,0.7,0.05,0.1999999999999999,6.0,2.0,0.0,0.0,0.0,0.0,0.6066678380511532,0.0,0.0
467.0,2.0,0.6000000000000001,0.3,0.2166666666666666,0.7,0.05,0.1999999999999999,6.0,5.0,0.0,0.0,0.0,0.0,0.6410111504779035,0.0,0.0
468.0,2.0,0.6000000000000001,0.3,0.2166666666666666,0.7,0.05,0.0,6.0,5.0,3.015806787714446,0.4319759218474805,5.050012647957538,0.5142421877216626,0.6250801235846474,43.00666666666667,0.1391983457609633
469.0,5.0,0.6000000000000001,0.2166666666666666,0.2166666666666666,0.1,0.05,0.0,6.0,3.5,2.976293951271997,0.3728660425203456,6.709356257943077,0.6560472154364463,0.6093535372206828,67.18666666666667,0.1331207892164797
470.0,5.0,0.4,0.05,0.3,0.1,0.05,0.0,3.0,5.0,2.974950217976277,0.2855726932823643,0.9257076499941188,0.1203764639767179,0.7444313180826948,57.28666666666667,0.1094509996823734
471.0,5.0,0.4,0.2166666666666666,0.3,0.1,0.05,0.0,3.0,5.0,2.998605054225495,0.2924271902817028,0.9913912076341472,0.1304431323482374,0.7203915346420539,56.24666666666667,0.1063845918530413
472.0,5.0,0.4,0.2166666666666666,0.3,0.1,0.05,0.0,3.0,2.0,3.030725663209855,0.4145575002656171,6.70055144708514,0.8571773924871975,0.7438111680245679,436.86666666666673,0.111119112110756
473.0,5.0,0.8,0.2166666666666666,0.3,0.1,0.05,0.0,3.0,2.0,2.9755229007268293,0.3296065037360323,5.747960147193058,0.8282592467752511,0.7090916505222199,386.6466666666667,0.1157792214553609
474.0,5.0,0.8,0.2166666666666666,0.3,0.1,0.05,0.1999999999999999,3.0,2.0,4.468233666409631,0.1907970813941828,0.85255260273811,0.2791872113393852,0.7600224609805902,22.52666666666667,0.2004742017294507
475.0,5.0,0.8,0.2166666666666666,0.3,0.7,0.05,0.1999999999999999,3.0,2.0,4.40928867401762,0.1509092483173786,0.4647966370716674,0.1834559268483619,0.7797401474205676,18.273333333333333,0.2035596985374628
476.0,5.0,0.8,0.2166666666666666,0.3,0.7,0.05,0.1999999999999999,8.0,2.0,4.44796365266208,0.2648415306509397,1.541409518964506,0.451310890388384,0.7559114531606426,20.3,0.1957092368679122
477.0,2.0,0.8,0.2166666666666666,0.3,0.7,0.05,0.1999999999999999,8.0,2.0,0.0,0.0,0.0,0.0,0.7256027999098276,0.0,0.0
478.0,5.0,0.8,0.1333333333333333,0.2166666666666666,0.1,0.05,0.1999999999999999,3.0,0.5,4.489598511157587,0.2322700899318545,1.0327232723703312,0.4961460059548295,0.6179881147621602,8.986666666666666,0.2325974592218136
479.0,5.0,0.8,0.1333333333333333,0.2166666666666666,0.1,0.05,0.1999999999999999,3.0,3.5,4.393777908854793,0.0098412698412698,0.0196825396825396,0.2770396825396826,0.5726117376158043,4.72,0.2879214483121771
